21,954
27,956
32,972
38,977
44,955
49,967
55,982
60,976
66,962
71,975
77,983
82,973
88,968
94,982
99,982
105,965
110,973
116,987
121,983
129,979
138,984
147,972
156,988
166,975
176,983
185,984
194,977
203,988
212,972
222,988
231,984
241,980
250,987
260,973
269,988
278,982
287,982
296,986
307,974
316,989
325,977
334,984
344,985
353,976
362,987
372,970
381,986
391,981
400,976
409,986
418,969
428,986
438,976
447,977
456,982
465,968
475,984
484,962
493,976
503,977
513,965
522,982
531,956
540,973
549,966
559,963
569,976
578,953
587,971
596,944
606,959
615,968
624,948
634,969
644,937
653,956
662,955
671,944
680,968
690,932
700,951
709,929
718,939
728,962
737,928
746,950
755,919
765,938
775,953
784,928
793,952
802,919
812,940
821,940
831,932
840,958
849,925
859,948
868,928
877,940
886,964
896,934
906,956
915,929
924,950
933,963
943,944
952,968
961,939
971,960
980,964
990,955
999,977
1008,950
1018,948
1030,968
1040,976
1050,981
1060,981
1071,977
1081,973
1091,970
1102,966
1113,963
1123,968
1133,977
1143,982
1154,985
1165,987
1175,985
1185,981
1196,977
1206,973
1216,970
1226,976
1238,982
1248,985
1258,987
1268,988
1278,988
1289,985
1300,981
1310,976
1320,973
1331,978
1341,983
1351,985
1362,987
1373,988
1383,988
1393,984
1403,980
1414,975
1424,971
1435,970
1445,979
1456,982
1466,984
1476,986
1486,986
1498,980
1508,975
1518,970
1528,966
1539,961
1549,964
1559,974
1570,978
1581,981
1591,979
1601,972
1611,966
1622,960
1633,955
1643,949
1653,943
1664,954
1674,965
1684,972
1694,967
1705,958
1716,952
1726,945
1736,939
1746,932
1757,926
1768,921
1778,948
1788,961
1799,955
1809,947
1819,941
1830,934
1841,930
1851,925
1861,920
1871,916
1882,940
1892,959
1903,957
1913,952
1924,947
1934,943
1944,939
1954,936
1966,933
1976,932
1986,954
1996,967
2007,973
2017,968
2027,963
2038,960
2049,957
2059,954
2069,951
2079,952
2089,970
2101,976
2111,981
2121,982
2131,978
2142,974
2152,970
2163,966
2173,964
2184,971
2194,978
2204,982
2214,985
2225,987
2236,985
2246,982
2256,978
2267,973
2277,971
2287,977
2298,983
2309,985
2319,987
2329,988
2339,988
2350,985
2360,980
2371,976
2381,973
2392,977
2402,983
2412,985
2422,987
2434,988
2444,988
2454,984
2464,979
2475,974
2485,971
2496,969
2506,977
2516,981
2527,983
2537,985
2547,985
2557,980
2569,973
2579,968
2589,964
2599,959
2610,962
2620,972
2631,976
2641,979
2652,977
2662,971
2672,964
2682,958
2693,953
2704,946
2714,941
2724,949
2735,964
2745,970
2755,965
2766,957
2777,950
2787,943
2797,936
2807,930
2818,925
2829,918
2839,946
2849,960
2860,954
2870,946
2880,940
2890,935
2902,929
2912,925
2922,921
2932,917
2942,943
2953,960
2964,959
2974,953
2984,948
2995,945
3005,941
3015,939
3026,935
3037,934
3047,957
3057,969
3067,975
3078,970
3088,966
3099,962
3109,959
3120,956
3130,953
3140,957
3150,972
3162,977
3172,982
3182,984
3192,978
3203,975
3213,971
3223,969
3234,965
3245,971
3255,980
3265,983
3275,986
3286,987
3297,986
3307,982
3317,978
3328,975
3338,971
3348,978
3358,982
3369,985
3380,987
3390,988
3400,988
3410,985
3421,980
3432,976
3442,972
3452,977
3463,983
3473,985
3483,987
3494,987
3505,988
3515,984
3525,979
3535,974
3546,970
3556,967
3567,976
3577,980
3588,982
3598,985
3608,985
3618,978
3630,973
3640,968
3650,963
3660,958
3671,960
3681,970
3691,975
3702,979
3713,976
3723,969
3733,962
3743,956
3753,950
3765,944
3775,938
3785,946
3795,962
3806,969
3816,962
3827,954
3837,946
3848,940
3858,934
3868,928
3878,922
3889,917
3900,947
3910,960
3920,954
3931,947
3941,940
3951,935
3962,930
3973,926
3983,921
3993,919
4003,945
4014,961
4025,960
4035,955
4045,951
4056,947
4066,943
4076,941
4086,938
4098,936
4108,959
4118,970
4128,976
4139,972
4149,967
4160,964
4170,960
4180,958
4191,954
4201,960
4211,973
4221,979
4233,983
4243,984
4253,980
4263,976
4274,973
4284,969
4295,965
4305,973
4316,980
4326,984
4336,986
4346,988
4357,987
4368,982
4378,978
4388,974
4399,972
4409,978
4419,983
4430,985
4441,987
4451,988
4461,988
4471,984
4482,980
4493,976
4503,972
4513,977
4524,982
4534,984
4544,987
4554,987
4566,987
4576,983
4586,978
4596,973
4606,968
4617,965
4628,975
4638,979
4648,982
4659,984
4669,984
4679,977
4689,972
4701,967
4711,961
4721,956
4731,954
4742,968
4752,974
4763,978
4773,974
4784,967
4794,961
4804,954
4814,947
4826,941
4836,935
4846,942
4856,960
4867,967
4877,961
4887,953
4898,945
4909,939
4919,933
4929,927
4939,921
4950,916
4961,945
4971,960
4981,953
4992,945
5002,940
5012,935
5022,930
5033,926
5044,922
5054,919
5064,947
5074,962
5085,962
5096,957
5106,952
5116,949
5127,945
5137,943
5147,940
5158,939
5169,963
5179,972
5189,976
5199,974
5210,969
5220,965
5231,962
5241,959
5252,956
5262,962
5272,974
5282,979
5294,983
5304,984
5314,981
5324,976
5335,973
5345,969
5355,966
5366,975
5377,980
5387,984
5397,986
5407,988
5417,987
5429,983
5439,979
5449,975
5459,972
5470,979
5480,983
5491,985
5501,987
5512,988
5522,989
5532,985
5542,980
5553,976
5564,971
5574,977
5584,982
5595,984
5605,986
5615,987
5626,988
5637,982
5647,977
5657,972
5667,968
5678,965
5688,974
5699,979
5709,981
5720,984
5730,983
5740,976
5750,970
5762,965
5772,959
5782,954
5792,950
5803,966
5813,973
5824,977
5834,971
5844,965
5855,958
5865,952
5875,945
5885,939
5897,933
5907,938
5917,958
5927,966
5938,958
5948,950
5959,943
5969,937
5980,931
5990,925
6000,919
6010,915
6021,944
6032,960
6042,953
6052,946
6063,941
6073,935
6083,931
6094,927
6105,924
6115,922
6125,949
6135,963
6146,965
6157,959
6167,954
6177,952
6188,948
6198,946
6208,943
6218,941
6230,964
6240,973
6250,978
6260,975
6270,970
6281,967
6292,964
6302,961
6312,958
6323,965
6333,975
6343,980
6353,984
6365,985
6375,982
6385,977
6395,974
6406,970
6416,967
6427,976
6437,981
6448,984
6458,987
6468,988
6478,988
6490,983
6500,979
6510,975
6520,972
6531,979
6541,983
6551,986
6562,987
6573,988
6583,988
6593,985
6603,980
6614,975
6625,971
6635,976
6645,981
6656,984
6666,986
6676,987
6687,987
6697,981
6708,977
6718,972
6728,967
6738,964
6749,972
6760,978
6770,981
6780,983
6791,981
6801,975
6811,969
6822,963
6833,957
6843,953
6853,948
6863,962
6874,971
6884,976
6895,970
6905,963
6916,956
6926,950
6936,943
6946,937
6958,930
6968,931
6978,955
6988,965
6999,957
7009,949
7019,942
7030,935
7041,930
7051,924
7061,919
7071,915
7081,945
7093,960
7103,953
7113,947
7123,942
7134,937
7144,933
7155,929
7165,926
7176,925
7186,951
7196,965
7206,966
7217,960
7228,957
7238,953
7248,950
7259,948
7269,945
7279,944
7290,967
7301,974
7311,980
7321,977
7331,973
7342,969
7352,965
7363,962
7373,960
7384,967
7394,976
7404,981
7414,984
7426,985
7436,982
7446,979
7456,975
7467,972
7477,969
7488,977
7498,982
7508,985
7519,986
7529,988
7539,989
7549,984
7561,979
7571,976
7581,973
7591,978
7602,983
7612,986
7623,987
7633,988
7644,989
7654,984
7664,979
7674,975
7686,971
7696,975
7706,980
7716,983
7727,986
7737,986
7747,987
7758,981
7769,975
7779,971
7789,967
7799,962
7810,970
7821,977
7831,980
7841,983
7852,980
7862,973
7872,967
7882,962
7894,956
7904,951
7914,946
7924,961
7934,969
7945,974
7956,968
7966,961
7976,954
7987,947
7997,941
8007,935
8017,928
8029,933
8039,953
8049,963
8059,955
8070,947
8080,941
8091,934
8101,929
8112,924
8122,918
8132,915
8142,946
8154,960
8164,953
8174,948
8184,943
8195,938
8205,934
8215,931
8226,928
8237,926
8247,954
8257,966
8267,969
8278,963
8289,959
8299,955
8309,953
8320,950
8330,947
8340,951
8351,968
8361,976
8372,980
8382,978
8392,973
8402,970
8413,966
8424,964
8434,961
8444,970
8455,977
8465,981
8475,984
8486,986
8497,983
8507,979
8517,976
8527,973
8538,969
8548,977
8559,983
8569,985
8580,987
8590,988
8600,988
8610,983
8622,979
8632,975
8642,973
8652,979
8663,983
8673,985
8684,987
8694,989
8705,988
8715,984
8725,979
8735,975
8745,971
8757,974
8767,979
8777,983
8787,985
8798,987
8808,986
8819,980
8829,974
8840,970
8850,965
8860,961
8870,968
8881,975
8892,979
8902,981
8912,978
8923,971
8933,966
8943,960
8954,954
8965,949
8975,943
8985,958
8995,968
9006,973
9016,967
9027,959
9037,952
9048,945
9058,938
9068,932
9078,926
9090,929
9100,953
9110,963
9120,954
9131,946
9141,939
9152,933
9162,928
9172,923
9183,919
9193,915
9203,945
9213,961
9225,954
9235,949
9245,944
9255,940
9266,937
9276,934
9287,931
9297,929
9308,956
9318,968
9328,971
9338,965
9349,961
9360,957
9370,954
9380,952
9391,949
9401,954
9411,970
9422,977
9433,981
9443,980
9453,976
9463,972
9474,968
9485,965
9495,962
9505,970
9516,978
9526,983
9536,985
9546,987
9558,984
9568,980
9578,976
9588,973
9598,970
9609,978
9620,983
9630,985
9640,988
9651,988
9661,988
9671,984
9681,979
9693,975
9703,972
9713,979
9723,983
9734,986
9744,987
9755,988
9765,988
9776,983
9786,978
9796,974
9806,970
9818,972
9828,979
9838,982
9848,984
9859,986
9869,985
9879,979
9890,973
9901,969
9911,964
9921,959
9931,967
9942,974
9953,978
9963,981
9973,977
9984,970
9994,964
10004,958
10016,976
10028,945
10039,962
